city,hightest_tem,lowest_tem,weather,date,wind_direction,wind_level,weekday
深圳,16,12,阴,2019-01-03,东北风,2级,星期四
深圳,14,9,阴,2019-01-02,北风,3级,星期三
深圳,15,9,阴,2019-01-01,北风,3级,星期二
深圳,14,8,晴,2018-12-31,北风,3级,星期一
深圳,13,8,阴,2018-12-30,北风,3级,星期天
深圳,14,9,多云,2018-12-29,东北风,3级,星期六
深圳,20,10,多云,2018-12-28,东北风,3级,星期五
深圳,22,14,多云,2018-12-27,东北风,2级,星期四
深圳,25,17,多云,2018-12-26,北风,2级,星期三
深圳,21,16,多云,2018-12-25,东北风,2级,星期二
深圳,21,16,阴,2018-12-24,北风,2级,星期一
深圳,23,16,阴,2018-12-23,东北风,3级,星期天
深圳,27,20,阴,2018-12-22,东风,2级,星期六
深圳,27,20,晴,2018-12-21,东南风,2级,星期五
深圳,25,19,雨,2018-12-20,东南风,2级,星期四
深圳,23,15,多云,2018-12-19,东风,2级,星期三
深圳,22,14,多云,2018-12-18,东北风,2级,星期二
深圳,20,13,晴,2018-12-17,北风,2级,星期一
深圳,22,15,多云,2018-12-16,北风,2级,星期天
深圳,20,14,多云,2018-12-15,北风,2级,星期六
深圳,17,11,多云,2018-12-14,北风,2级,星期五
深圳,16,10,多云,2018-12-13,北风,3级,星期四
深圳,14,10,多云,2018-12-12,北风,3级,星期三
深圳,17,12,多云,2018-12-11,北风,3级,星期二
深圳,16,11,多云,2018-12-10,北风,2级,星期一
深圳,15,12,阴,2018-12-09,北风,3级,星期天
深圳,18,13,阴,2018-12-08,东北风,3级,星期六
深圳,21,16,阴,2018-12-07,东北风,3级,星期五
深圳,25,22,阴,2018-12-06,东风,2级,星期四
深圳,27,21,多云,2018-12-05,东风,2级,星期三
深圳,28,21,晴,2018-12-04,东风,1级,星期二
深圳,28,21,多云,2018-12-03,东风,2级,星期一
深圳,26,20,多云,2018-12-02,东南风,2级,星期天
深圳,25,20,晴,2018-12-01,东风,2级,星期六
深圳,25,18,多云,2018-11-30,东风,2级,星期五
深圳,24,18,晴,2018-11-29,东风,2级,星期四
深圳,22,19,阴,2018-11-28,东北风,2级,星期三
深圳,22,17,多云,2018-11-27,东北风,2级,星期二
深圳,21,18,多云,2018-11-26,东北风,2级,星期一
深圳,23,17,雨,2018-11-25,东北风,2级,星期天
深圳,25,17,多云,2018-11-24,东北风,2级,星期六
深圳,25,17,晴,2018-11-23,东北风,2级,星期五
深圳,20,16,多云,2018-11-22,北风,3级,星期四
深圳,27,20,雨,2018-11-21,东北风,2级,星期三
深圳,26,21,多云,2018-11-20,东风,2级,星期二
深圳,24,19,晴,2018-11-19,东北风,2级,星期一
深圳,25,22,多云,2018-11-18,东风,2级,星期天
深圳,25,21,多云,2018-11-17,东北风,2级,星期六
深圳,27,22,多云,2018-11-16,东风,2级,星期五
深圳,27,22,阴,2018-11-15,东风,3级,星期四
深圳,27,21,多云,2018-11-14,东风,3级,星期三
深圳,27,21,多云,2018-11-13,东风,2级,星期二
深圳,27,22,多云,2018-11-12,东北风,1级,星期一
深圳,27,22,阴,2018-11-11,东风,2级,星期天
深圳,27,22,晴,2018-11-10,东风,2级,星期六
深圳,27,21,阴,2018-11-09,东北风,2级,星期五
深圳,27,21,晴,2018-11-08,北风,2级,星期四
深圳,30,22,多云,2018-11-07,东风,2级,星期三
深圳,30,22,晴,2018-11-06,东风,2级,星期二
深圳,27,22,晴,2018-11-05,东风,2级,星期一
深圳,25,20,多云,2018-11-04,东风,2级,星期天
深圳,24,19,多云,2018-11-03,北风,2级,星期六
深圳,25,20,多云,2018-11-02,北风,3级,星期五
深圳,26,22,晴,2018-11-01,北风,4级,星期四
深圳,28,20,多云,2018-10-31,东北风,3级,星期三
深圳,29,20,晴,2018-10-30,北风,3级,星期二
深圳,28,20,晴,2018-10-29,北风,3级,星期一
深圳,28,20,晴,2018-10-28,东北风,2级,星期天
深圳,27,21,晴,2018-10-27,东北风,3级,星期六
深圳,29,23,晴,2018-10-26,北风,2级,星期五
深圳,28,23,晴,2018-10-25,东南风,2级,星期四
深圳,27,23,晴,2018-10-24,东风,2级,星期三
深圳,27,22,多云,2018-10-23,东北风,2级,星期二
深圳,29,23,多云,2018-10-22,东南风,1级,星期一
深圳,27,22,多云,2018-10-21,东风,2级,星期天
深圳,28,22,多云,2018-10-20,东风,2级,星期六
深圳,26,20,多云,2018-10-19,东风,2级,星期五
深圳,26,20,多云,2018-10-18,东北风,2级,星期四
深圳,25,21,雨,2018-10-17,东北风,2级,星期三
深圳,26,21,阴,2018-10-16,北风,2级,星期二
深圳,28,23,阴,2018-10-15,东南风,2级,星期一
深圳,28,23,多云,2018-10-14,东南风,2级,星期天
深圳,27,21,阴,2018-10-13,东风,2级,星期六
深圳,26,21,多云,2018-10-12,东风,1级,星期五
深圳,26,20,阴,2018-10-11,东北风,2级,星期四
深圳,28,22,多云,2018-10-10,东北风,2级,星期三
深圳,30,23,多云,2018-10-09,东南风,2级,星期二
深圳,31,23,多云,2018-10-08,东南风,2级,星期一
深圳,31,23,多云,2018-10-07,东风,2级,星期天
深圳,29,22,多云,2018-10-06,东北风,2级,星期六
深圳,29,22,晴,2018-10-05,北风,3级,星期五
深圳,30,23,晴,2018-10-04,北风,2级,星期四
深圳,31,24,晴,2018-10-03,东北风,2级,星期三
深圳,30,23,多云,2018-10-02,东北风,2级,星期二
深圳,29,23,晴,2018-10-01,东北风,2级,星期一
深圳,30,23,多云,2018-09-30,东北风,2级,星期天
深圳,30,24,晴,2018-09-29,北风,3级,星期六
深圳,30,25,多云,2018-09-28,北风,2级,星期五
深圳,31,25,多云,2018-09-27,东南风,1级,星期四
深圳,31,26,多云,2018-09-26,南风,2级,星期三
深圳,30,26,多云,2018-09-25,东南风,2级,星期二
深圳,32,26,多云,2018-09-24,东南风,2级,星期一
深圳,31,26,多云,2018-09-23,东南风,2级,星期天
深圳,32,26,多云,2018-09-22,南风,2级,星期六
深圳,32,26,晴,2018-09-21,南风,2级,星期五
深圳,32,27,晴,2018-09-20,南风,2级,星期四
深圳,32,26,阴,2018-09-19,南风,1级,星期三
深圳,31,25,多云,2018-09-18,东风,3级,星期二
深圳,28,24,阴,2018-09-17,东南风,4级,星期一
深圳,28,25,雨,2018-09-16,东风,7级,星期天
深圳,34,27,阴,2018-09-15,北风,3级,星期六
深圳,34,26,晴,2018-09-14,东风,2级,星期五
深圳,31,25,多云,2018-09-13,东风,3级,星期四
深圳,31,25,多云,2018-09-12,东风,3级,星期三
深圳,32,25,多云,2018-09-11,东北风,2级,星期二
深圳,31,25,阴,2018-09-10,东北风,2级,星期一
深圳,29,24,多云,2018-09-09,东北风,2级,星期天
深圳,30,26,阴,2018-09-08,北风,3级,星期六
深圳,32,27,多云,2018-09-07,南风,2级,星期五
深圳,32,27,多云,2018-09-06,东南风,2级,星期四
深圳,32,27,阴,2018-09-05,西南风,2级,星期三
深圳,33,27,多云,2018-09-04,西南风,2级,星期二
深圳,31,26,多云,2018-09-03,西南风,2级,星期一
深圳,29,25,多云,2018-09-02,南风,2级,星期天
深圳,30,25,多云,2018-09-01,南风,2级,星期六
深圳,29,25,雨,2018-08-31,南风,3级,星期五
深圳,29,25,阴,2018-08-30,南风,3级,星期四
深圳,29,23,雨,2018-08-29,南风,3级,星期三
深圳,29,25,多云,2018-08-28,南风,2级,星期二
深圳,30,25,雨,2018-08-27,南风,2级,星期一
深圳,32,27,雨,2018-08-26,西北风,2级,星期天
深圳,34,26,多云,2018-08-25,西风,2级,星期六
深圳,32,26,阴,2018-08-24,西南风,2级,星期五
深圳,31,26,多云,2018-08-23,西风,2级,星期四
深圳,33,28,雨,2018-08-22,西南风,2级,星期三
深圳,30,26,雨,2018-08-21,东南风,2级,星期二
深圳,31,26,雨,2018-08-20,西南风,2级,星期一
深圳,31,25,雨,2018-08-19,南风,2级,星期天
深圳,30,26,多云,2018-08-18,南风,2级,星期六
深圳,30,26,阴,2018-08-17,南风,2级,星期五
深圳,30,26,雨,2018-08-16,东南风,3级,星期四
深圳,30,25,多云,2018-08-15,东南风,3级,星期三
深圳,29,25,雨,2018-08-14,东风,3级,星期二
深圳,32,25,阴,2018-08-13,东风,3级,星期一
深圳,29,25,雨,2018-08-12,东风,3级,星期天
深圳,29,26,雨,2018-08-11,东风,3级,星期六
深圳,30,26,雨,2018-08-10,东风,3级,星期五
深圳,33,27,多云,2018-08-09,东风,3级,星期四
深圳,34,27,多云,2018-08-08,东风,3级,星期三
深圳,31,27,多云,2018-08-07,东南风,2级,星期二
深圳,32,28,雨,2018-08-06,东南风,2级,星期一
深圳,32,27,多云,2018-08-05,南风,2级,星期天
深圳,32,27,多云,2018-08-04,南风,2级,星期六
深圳,32,27,阴,2018-08-03,西南风,2级,星期五
深圳,32,27,阴,2018-08-02,西南风,3级,星期四
深圳,32,27,多云,2018-08-01,西南风,2级,星期三
深圳,31,27,多云,2018-07-31,南风,2级,星期二
深圳,32,27,多云,2018-07-30,南风,2级,星期一
深圳,32,27,多云,2018-07-29,南风,2级,星期天
深圳,32,26,晴,2018-07-28,东南风,2级,星期六
深圳,31,27,多云,2018-07-27,东南风,2级,星期五
深圳,30,27,多云,2018-07-26,东南风,2级,星期四
深圳,30,26,阴,2018-07-25,东南风,2级,星期三
深圳,31,26,雨,2018-07-24,东南风,3级,星期二
深圳,31,26,雨,2018-07-23,东南风,3级,星期一
深圳,32,26,多云,2018-07-22,西南风,2级,星期天
深圳,32,27,晴,2018-07-21,西南风,2级,星期六
深圳,31,27,晴,2018-07-20,东风,3级,星期五
深圳,31,26,雨,2018-07-19,东风,3级,星期四
深圳,30,26,多云,2018-07-18,东风,4级,星期三
深圳,34,26,多云,2018-07-17,东风,3级,星期二
深圳,31,25,晴,2018-07-16,东风,4级,星期一
深圳,29,25,雨,2018-07-15,东风,4级,星期天
深圳,29,25,雨,2018-07-14,东风,4级,星期六
深圳,30,25,雨,2018-07-13,东风,3级,星期五
深圳,32,27,阴,2018-07-12,东南风,3级,星期四
深圳,33,27,阴,2018-07-11,西南风,2级,星期三
深圳,32,27,多云,2018-07-10,东风,3级,星期二
深圳,32,27,晴,2018-07-09,东风,4级,星期一
深圳,31,27,多云,2018-07-08,东南风,3级,星期天
深圳,30,28,雨,2018-07-07,南风,2级,星期六
深圳,31,27,多云,2018-07-06,南风,3级,星期五
深圳,31,27,阴,2018-07-05,南风,3级,星期四
深圳,32,26,多云,2018-07-04,南风,3级,星期三
深圳,31,26,多云,2018-07-03,南风,3级,星期二
深圳,29,26,多云,2018-07-02,西南风,3级,星期一
深圳,30,28,阴,2018-07-01,西南风,3级,星期天
深圳,31,28,雨,2018-06-30,西南风,3级,星期六
深圳,32,28,多云,2018-06-29,西南风,3级,星期五
深圳,33,27,多云,2018-06-28,西南风,2级,星期四
深圳,31,27,晴,2018-06-27,南风,2级,星期三
深圳,32,26,晴,2018-06-26,南风,3级,星期二
深圳,30,26,雨,2018-06-25,东南风,3级,星期一
深圳,31,25,雨,2018-06-24,东南风,3级,星期天
深圳,29,25,雨,2018-06-23,南风,3级,星期六
深圳,30,25,雨,2018-06-22,南风,3级,星期五
深圳,31,28,阴,2018-06-21,南风,3级,星期四
深圳,32,27,阴,2018-06-20,西南风,3级,星期三
深圳,32,26,阴,2018-06-19,西南风,3级,星期二
深圳,31,26,阴,2018-06-18,西南风,3级,星期一
深圳,30,25,多云,2018-06-17,东风,2级,星期天
深圳,32,25,多云,2018-06-16,东风,3级,星期六
深圳,30,25,阴,2018-06-15,东北风,2级,星期五
深圳,29,25,多云,2018-06-14,东北风,2级,星期四
深圳,28,26,雨,2018-06-13,东风,2级,星期三
深圳,30,25,雨,2018-06-12,东南风,3级,星期二
深圳,33,26,多云,2018-06-11,东南风,2级,星期一
深圳,33,26,阴,2018-06-10,西北风,2级,星期天
深圳,30,26,多云,2018-06-09,西南风,2级,星期六
深圳,28,25,雨,2018-06-08,东南风,4级,星期五
深圳,28,25,雨,2018-06-07,东风,3级,星期四
深圳,28,25,雨,2018-06-06,东南风,3级,星期三
深圳,30,26,雨,2018-06-05,东风,3级,星期二
深圳,31,26,雨,2018-06-04,东风,3级,星期一
深圳,33,27,阴,2018-06-03,东南风,3级,星期天
深圳,33,26,阴,2018-06-02,东风,3级,星期六
深圳,32,27,多云,2018-06-01,东南风,2级,星期五
深圳,34,28,多云,2018-05-31,西南风,2级,星期四
深圳,34,28,多云,2018-05-30,西南风,2级,星期三
深圳,34,27,雨,2018-05-29,西南风,3级,星期二
深圳,33,27,多云,2018-05-28,西南风,2级,星期一
深圳,33,27,雨,2018-05-27,西南风,3级,星期天
深圳,33,27,晴,2018-05-26,西南风,3级,星期六
深圳,33,27,晴,2018-05-25,南风,3级,星期五
深圳,34,27,晴,2018-05-24,南风,3级,星期四
深圳,34,27,晴,2018-05-23,西南风,2级,星期三
深圳,33,27,晴,2018-05-22,南风,2级,星期二
深圳,33,28,晴,2018-05-21,南风,2级,星期一
深圳,33,28,多云,2018-05-20,南风,2级,星期天
深圳,33,27,晴,2018-05-19,南风,2级,星期六
深圳,31,26,阴,2018-05-18,南风,2级,星期五
深圳,31,26,多云,2018-05-17,南风,3级,星期四
深圳,31,25,多云,2018-05-16,南风,3级,星期三
深圳,32,26,晴,2018-05-15,南风,3级,星期二
深圳,31,25,晴,2018-05-14,南风,3级,星期一
深圳,31,24,多云,2018-05-13,西南风,2级,星期天
深圳,30,24,晴,2018-05-12,南风,2级,星期六
深圳,28,23,多云,2018-05-11,东南风,3级,星期五
深圳,25,22,多云,2018-05-10,东风,3级,星期四
深圳,25,23,雨,2018-05-09,东风,3级,星期三
深圳,28,23,雨,2018-05-08,南风,2级,星期二
深圳,29,23,雨,2018-05-07,南风,3级,星期一
深圳,30,24,多云,2018-05-06,南风,3级,星期天
深圳,30,23,晴,2018-05-05,东南风,3级,星期六
深圳,28,23,多云,2018-05-04,东风,3级,星期五
深圳,29,23,雨,2018-05-03,东风,3级,星期四
深圳,31,25,多云,2018-05-02,西南风,2级,星期三
深圳,31,24,阴,2018-05-01,南风,2级,星期二
深圳,30,23,多云,2018-04-30,东南风,2级,星期一
深圳,30,23,晴,2018-04-29,东南风,2级,星期天
深圳,28,23,晴,2018-04-28,东南风,2级,星期六
深圳,26,22,晴,2018-04-27,东南风,2级,星期五
深圳,25,22,雨,2018-04-26,东风,2级,星期四
深圳,26,22,阴,2018-04-25,东北风,2级,星期三
深圳,26,21,雨,2018-04-24,东北风,1级,星期二
深圳,29,22,多云,2018-04-23,南风,2级,星期一
深圳,30,23,晴,2018-04-22,东南风,2级,星期天
深圳,27,22,晴,2018-04-21,东南风,3级,星期六
深圳,26,21,阴,2018-04-20,东南风,3级,星期五
深圳,26,21,阴,2018-04-19,东南风,2级,星期四
深圳,25,19,阴,2018-04-18,东南风,2级,星期三
深圳,22,16,多云,2018-04-17,东北风,2级,星期二
深圳,20,16,雨,2018-04-16,东北风,2级,星期一
深圳,23,18,阴,2018-04-15,北风,3级,星期天
深圳,29,24,多云,2018-04-14,南风,2级,星期六
深圳,29,23,晴,2018-04-13,南风,3级,星期五
深圳,28,22,晴,2018-04-12,南风,2级,星期四
深圳,30,22,晴,2018-04-11,南风,2级,星期三
深圳,29,19,晴,2018-04-10,东南风,2级,星期二
深圳,27,17,晴,2018-04-09,东南风,2级,星期一
深圳,23,15,晴,2018-04-08,东风,2级,星期天
深圳,20,16,阴,2018-04-07,东北风,4级,星期六
深圳,23,16,阴,2018-04-06,北风,3级,星期五
深圳,28,21,多云,2018-04-05,东南风,2级,星期四
深圳,28,21,晴,2018-04-04,东南风,2级,星期三
深圳,27,21,多云,2018-04-03,南风,2级,星期二
深圳,28,20,晴,2018-04-02,南风,2级,星期一
深圳,28,20,晴,2018-04-01,东南风,2级,星期天
深圳,28,21,晴,2018-03-31,东南风,2级,星期六
深圳,28,20,晴,2018-03-30,东南风,2级,星期五
深圳,25,20,晴,2018-03-29,东南风,2级,星期四
深圳,27,20,晴,2018-03-28,东南风,2级,星期三
深圳,26,20,多云,2018-03-27,东南风,2级,星期二
深圳,26,19,多云,2018-03-26,南风,1级,星期一
深圳,24,18,晴,2018-03-25,东南风,3级,星期天
深圳,24,17,晴,2018-03-24,东风,3级,星期六
深圳,25,16,晴,2018-03-23,东南风,2级,星期五
深圳,23,13,晴,2018-03-22,东风,2级,星期四
深圳,22,12,晴,2018-03-21,东北风,3级,星期三
深圳,21,15,晴,2018-03-20,北风,3级,星期二
深圳,26,17,多云,2018-03-19,南风,2级,星期一
深圳,26,19,多云,2018-03-18,东南风,3级,星期天
深圳,24,18,多云,2018-03-17,东风,4级,星期六
深圳,27,20,晴,2018-03-16,南风,1级,星期五
深圳,25,19,多云,2018-03-15,南风,2级,星期四
深圳,23,19,雨,2018-03-14,东南风,2级,星期三
深圳,25,18,晴,2018-03-13,东南风,2级,星期二
深圳,24,16,晴,2018-03-12,东南风,2级,星期一
深圳,20,14,晴,2018-03-11,东风,3级,星期天
深圳,20,11,晴,2018-03-10,东风,2级,星期六
深圳,18,10,晴,2018-03-09,东北风,3级,星期五
深圳,18,11,多云,2018-03-08,北风,3级,星期四
深圳,24,17,多云,2018-03-07,东风,2级,星期三
深圳,23,18,晴,2018-03-06,东风,3级,星期二
深圳,28,22,多云,2018-03-05,南风,2级,星期一
深圳,25,19,多云,2018-03-04,南风,3级,星期天
深圳,27,20,晴,2018-03-03,东南风,2级,星期六
深圳,26,19,晴,2018-03-02,东南风,2级,星期五
深圳,25,19,多云,2018-03-01,东南风,2级,星期四
深圳,26,18,晴,2018-02-28,南风,2级,星期三
深圳,22,17,多云,2018-02-27,东南风,2级,星期二
深圳,21,16,晴,2018-02-26,东风,2级,星期一
深圳,21,17,多云,2018-02-25,北风,2级,星期天
深圳,20,13,多云,2018-02-24,东风,2级,星期六
深圳,19,12,多云,2018-02-23,东风,2级,星期五
深圳,17,13,阴,2018-02-22,东北风,3级,星期四
深圳,22,18,雨,2018-02-21,东风,2级,星期三
深圳,25,18,阴,2018-02-20,东南风,2级,星期二
深圳,26,18,阴,2018-02-19,东南风,1级,星期一
深圳,23,16,阴,2018-02-18,东风,2级,星期天
深圳,22,16,多云,2018-02-17,东风,3级,星期六
深圳,25,17,多云,2018-02-16,西风,1级,星期五
深圳,25,15,晴,2018-02-15,南风,1级,星期四
深圳,22,14,多云,2018-02-14,东南风,2级,星期三
深圳,21,12,多云,2018-02-13,东风,2级,星期二
深圳,19,11,晴,2018-02-12,东北风,3级,星期一
深圳,19,12,晴,2018-02-11,东北风,3级,星期天
深圳,22,14,晴,2018-02-10,北风,2级,星期六
深圳,18,14,多云,2018-02-09,东风,2级,星期五
深圳,17,10,多云,2018-02-08,东北风,2级,星期四
深圳,14,9,多云,2018-02-07,东北风,2级,星期三
深圳,15,6,晴,2018-02-06,东北风,2级,星期二
深圳,11,7,晴,2018-02-05,北风,3级,星期一
深圳,12,6,晴,2018-02-04,东北风,3级,星期天
深圳,10,7,晴,2018-02-03,东北风,3级,星期六
深圳,11,6,阴,2018-02-02,北风,3级,星期五
深圳,13,5,阴,2018-02-01,东北风,3级,星期四
深圳,9,7,多云,2018-01-31,北风,3级,星期三
深圳,8,6,雨,2018-01-30,北风,3级,星期二
深圳,10,8,阴,2018-01-29,北风,3级,星期一
深圳,18,10,阴,2018-01-28,北风,3级,星期天
深圳,16,9,阴,2018-01-27,东北风,2级,星期六
深圳,19,14,多云,2018-01-26,东北风,2级,星期五
深圳,21,13,多云,2018-01-25,东风,2级,星期四
深圳,19,16,多云,2018-01-24,东风,3级,星期三
深圳,23,17,多云,2018-01-23,东风,2级,星期二
深圳,24,17,多云,2018-01-22,东北风,2级,星期一
深圳,23,16,多云,2018-01-21,东风,1级,星期天
深圳,24,18,晴,2018-01-20,东风,2级,星期六
深圳,20,16,阴,2018-01-19,东风,2级,星期五
深圳,23,15,晴,2018-01-18,东风,2级,星期四
深圳,24,14,晴,2018-01-17,东北风,2级,星期三
深圳,23,12,晴,2018-01-16,北风,1级,星期二
深圳,22,13,晴,2018-01-15,东风,2级,星期一
